area,perimeter,aspect_ratio,circularity,solidity,hue_mean,hue_std,sat_mean,sat_std,val_mean,val_std,laplacian_var,glcm_contrast,glcm_homogeneity,glcm_energy,grade,path,ahash,cluster_id
4958.5,290.69343185424805,0.66,0.7373772653053696,0.9689301416707377,21.373377900117973,9.056578781355643,131.31203303185214,45.4410937489054,65.65906409752262,38.76732882138211,9623.632068663912,571.6826153846155,0.3773972998581256,0.2085408591639259,A,grading/data_processed/potato/A/Potato_White_1_59__100.jpg,efc38181818181c3,0
3967.5,273.37972342967987,0.6,0.6671050062896491,0.9400544959128064,16.11325831702544,13.86332998058158,100.43933463796478,44.680910859694976,53.36350293542074,33.10594921526532,19100.06410197222,619.7344067796608,0.4169679737970096,0.2930669727259096,A,grading/data_processed/potato/A/Potato_Red_1_81__100.jpg,fde1c1c1818183c7,22
3910.0,267.96550965309143,0.6020408163265306,0.6842720860310945,0.9466166323689624,15.8259682224429,12.874643907339603,99.95878848063556,44.94099949569699,52.31429990069513,31.859618283046625,17495.96371762771,455.24560168895147,0.4090143237588207,0.2804939481379772,A,grading/data_processed/potato/A/Potato_Red_1_80__100.jpg,fde1c1c1818181c7,0
5991.5,299.6639938354492,1.2345679012345678,0.8384483239811844,0.9829382331227956,20.762783858846593,12.488331833443596,124.5892827969286,38.651031225909875,78.89887273321352,46.08097615830545,6493.874701097395,543.4163860830528,0.3972777617712747,0.2325693134064105,A,grading/data_processed/potato/A/Potato_White_1_r2_174__100.jpg,ff9301000080e1f7,6
5951.5,300.14927649497986,1.2345679012345678,0.8301598022797938,0.9812860676009892,20.902138157894736,12.869223104873829,125.0095394736842,39.147367170307426,78.44276315789473,45.9577073914783,6989.262918381344,568.608305274972,0.3985644883493338,0.2374018980664636,A,grading/data_processed/potato/A/Potato_White_1_r2_175__100.jpg,ff9301000080e1f7,6
5829.5,301.6639941930771,1.25,0.8049969160332038,0.9724747685378264,19.673489932885907,7.528810562865167,127.971644295302,43.15312638453172,76.75469798657718,44.26069689927452,5728.876940609375,403.6854797979799,0.4273061523629576,0.2439505200894499,A,grading/data_processed/potato/A/Potato_White_1_r_124__100.jpg,ffc18000010183ff,0
4926.5,273.37972354888916,1.5873015873015872,0.8283535754555151,0.9891577150888464,55.8087973053299,78.098123657631,128.2470774717654,52.42351820911296,64.8561521696057,37.82053176043657,6907.723431191736,205.79701779701784,0.4885898032102695,0.1907053511150498,A,grading/data_processed/potato/A/Potato_Red_2_r_197__100.jpg,ff870100000181ff,5
4446.0,271.9655097723007,0.6,0.7553559601802644,0.9736121756268477,12.708278580814715,16.705413307865438,111.73521681997372,44.66864149847391,59.426412614980286,36.14253907336702,13083.498410416669,541.8145762711865,0.3753076042649073,0.2195567601507507,A,grading/data_processed/potato/A/Potato_Red_1_139__100.jpg,efc38181818181c3,0
4566.5,269.7228696346283,1.7241379310344829,0.7887834373897826,0.9844777406489168,47.01515151515152,73.94955069983425,133.8307725138711,53.36580211505053,60.20443875373453,35.1256452990815,10286.136559334129,263.04458376872174,0.4161203689421512,0.1827031942413479,A,grading/data_processed/potato/A/Potato_Red_2_r_105__100.jpg,ff8301000080c1ff,6
5344.0,285.7644987106323,1.36986301369863,0.8223558098538051,0.98379970544919,35.88423555230432,66.04623876437226,135.57973664959766,47.59962070002808,70.31163130943672,40.83638419802639,8316.487648714581,375.1692265116923,0.4607449132640139,0.2403665754833354,A,grading/data_processed/potato/A/Potato_Red_2_r2_90__100.jpg,ff870301008081ff,20
4541.5,282.69343161582947,1.5873015873015872,0.7141307715289433,0.9609606432501058,15.806645230439443,14.58219556301148,102.29774919614148,42.754573729413174,60.234941050375134,35.807250173325045,13400.134201940036,433.3522526855861,0.397007810321683,0.2474222193067353,A,grading/data_processed/potato/A/Potato_Red_1_r_42__100.jpg,ff838101000083ff,0
5499.5,296.1492749452591,1.2531645569620251,0.7879737010869535,0.9725882040852418,21.406150017774618,18.918628245854222,139.38055456807678,46.32995818430019,72.61891219338784,42.33320282957483,8498.215621945454,557.830534745544,0.4025748390119283,0.2666572385825525,A,grading/data_processed/potato/A/Potato_White_1_r2_22__100.jpg,ffc381010080c1f7,2
4231.5,264.55129635334015,0.58,0.759773988837172,0.979967577582214,54.90616375344986,78.82702015452706,128.22033118675253,53.95900118862429,55.909383624655014,32.79020281193832,12007.495521521998,373.6663157894736,0.4299532075376769,0.227877584001242,A,grading/data_processed/potato/A/Potato_Red_2_108__100.jpg,e7c3c181818183c7,0
5540.5,293.32084798812866,1.2375,0.8092318350326957,0.9744965262509894,19.532121426050125,8.296745051554062,139.8759265795976,46.706853250408,72.98746911401341,42.16912503181699,7489.872686699699,480.7772959183675,0.4042069886032576,0.2712117589887377,A,grading/data_processed/potato/A/Potato_White_1_r2_23__100.jpg,ffc381010000c1f7,5
6475.5,311.1198378801346,0.89,0.8406742866997106,0.9799485472154964,19.120932344483123,13.976165006672794,78.52156803390343,35.93112383632797,85.27561677009233,49.44820251159107,3589.2171730210835,628.2106818181817,0.4047059681812553,0.241992098259085,A,grading/data_processed/potato/A/Potato_Red_1_r_77__100.jpg,ffc383818181c1e3,0
4529.0,267.1370824575424,1.694915254237288,0.7975241220821099,0.9853149135211574,33.8616311598881,64.82127193119966,140.5134495373359,52.71896432362103,59.616096406283624,34.61032458206165,8863.156143952889,203.6428693716829,0.4672890679627337,0.2032900453697875,A,grading/data_processed/potato/A/Potato_Red_2_r_130__100.jpg,ffc301000081c1ff,2
5086.5,291.17871356010437,1.408450704225352,0.7538929237336421,0.976201900009596,19.78074045655093,9.872177374807894,136.41223863418378,45.04608782808969,67.05831574908882,38.974073120496534,9612.249317417178,391.6201451131027,0.4078490818861844,0.2559417741279661,A,grading/data_processed/potato/A/Potato_White_1_r2_109__100.jpg,ffc38100000083ff,5
4868.5,294.20815002918243,1.5873015873015872,0.7067985338667022,0.9537662846507984,19.712942588517706,9.463621217494616,128.04800960192037,45.42148299827583,64.64692938587717,38.161672247412774,10765.492552280171,463.4490941157608,0.3600968344645241,0.1954026590326415,A,grading/data_processed/potato/A/Potato_White_1_r_8__100.jpg,ff8301008080c1ff,2
5452.5,286.69343173503876,0.72,0.8336236975432035,0.9846501128668173,20.014162782359268,7.591652030736767,136.12782359268556,45.88679591170431,71.93402653280745,41.85597332526751,7714.857132638887,585.9850704225353,0.3419991594139224,0.2092310052758346,A,grading/data_processed/potato/A/Potato_White_1_25__100.jpg,cf878381818181e3,7
5518.0,293.0782071352005,1.2820512820512822,0.8072805850124098,0.9747394453276806,19.357016300496102,7.604080697830939,140.36038270729978,45.37702320408621,72.87172218284904,42.74586017989997,8125.740826758711,487.1076146076147,0.4063054252016482,0.2646615155351559,A,grading/data_processed/potato/A/Potato_White_1_r2_16__100.jpg,ffc381000080c1ff,2
4751.0,285.76449942588806,1.434782608695652,0.7311026259463461,0.9598949388827154,15.838358974358975,23.074544201945766,89.56225641025641,38.86198552584752,62.731692307692306,36.43055649972543,11052.985544706817,321.6044069801833,0.4663075195016932,0.2753457189764373,A,grading/data_processed/potato/A/Potato_Red_1_r2_129__100.jpg,ff870301010083ff,6
5444.5,288.35028553009033,0.73,0.8228621660368124,0.9820526695526696,19.90754039497307,7.53130371197766,134.90269299820466,46.05084470402509,71.69802513464991,41.550354643074506,7494.84463011822,547.9298611111112,0.359144916153755,0.2185421631707102,A,grading/data_processed/potato/A/Potato_White_1_24__100.jpg,cf878381818181e3,7
4827.5,282.3502857685089,1.4,0.7609492322946209,0.963669028845194,14.989494949494947,20.12764044407422,90.12626262626264,39.74813656990128,63.823838383838385,37.15295816510882,9616.265376905032,358.1141384388808,0.4713764194370222,0.2672140654070288,A,grading/data_processed/potato/A/Potato_Red_1_r2_128__100.jpg,ff870301010083ef,6
4829.5,291.6639939546585,1.5151515151515151,0.7134218350248038,0.9501278772378516,20.519475277497477,8.768543799883641,130.62502522704338,44.27879588766759,63.99031281533805,37.75736851125993,12530.42303030303,459.0962656871747,0.4374707815008344,0.2357842803479874,A,grading/data_processed/potato/A/Potato_White_1_r_110__100.jpg,ffc18000010383ff,5
4565.5,294.8355668783188,1.4776119402985075,0.6599916879749796,0.9331630045988758,16.92094608992116,19.379362728569554,82.79437460046879,39.48718411930281,60.23865331344556,34.83175203728608,10840.61873110497,327.1349375571124,0.4330275696814243,0.2776048031414875,A,grading/data_processed/potato/A/Potato_Red_1_r2_19__100.jpg,ffc3818000c1e1ff,28
6379.5,303.32084810733795,1.1764705882352942,0.8713486898274486,0.9886099488609948,47.23010752688172,74.05077896050862,133.61397849462367,52.88095915798069,83.65023041474655,48.02607870457456,3734.8722863806233,278.9612596553773,0.4730992222298624,0.2221473337611758,A,grading/data_processed/potato/A/Potato_Red_2_r2_37__100.jpg,ffc38380000183ef,14
6218.5,300.1492762565613,1.1904761904761905,0.8674029637365621,0.987847498014297,48.18575705057508,74.68175006470433,133.91255711359696,53.6889759613857,81.50638096738616,46.8598984775582,3826.9004102040817,268.9510582010581,0.495252278375982,0.2329944217393478,A,grading/data_processed/potato/A/Potato_Red_2_r2_36__100.jpg,ffc38380000183ef,14
3500.0,263.13708329200745,1.8867924528301887,0.6352048353079698,0.9328358208955224,17.459347345132745,26.247355661476877,95.92533185840708,43.12151563325821,47.248064159292035,30.239825349722597,21961.86864008544,429.0171526586621,0.4763662491692579,0.3070211736618125,A,grading/data_processed/potato/A/Potato_Red_1_r2_160__100.jpg,ff830101010187ff,4
5961.5,304.4924205541611,1.1666666666666667,0.8080020061789874,0.9751369919031652,14.04070244542918,22.206570539322943,99.52240275726244,41.349284957421425,78.27523387493845,44.723964059918025,4978.447637322318,396.0790378006873,0.4061479965021222,0.2461264550896921,A,grading/data_processed/potato/A/Potato_Red_1_r_157__100.jpg,ffc38380010183e7,0
4544.0,269.6223635673523,0.62,0.7854822287552176,0.980366774541532,41.20484770484771,71.04815463332004,137.8908193908194,51.37520527957226,59.98734448734449,34.62331542634425,9690.513067611862,406.5244262295082,0.4112899333848988,0.2257427050412338,A,grading/data_processed/potato/A/Potato_Red_2_87__100.jpg,e3c1c181818183c7,13
6291.0,301.4213539361954,1.2195121951219512,0.8701247392682785,0.9857411469758696,62.309405169729054,79.48702341059966,125.20990345686702,52.0856639488949,82.52211149174713,47.61196765906164,3344.6864519779892,283.4118009361912,0.4845748781730568,0.2048419861239517,A,grading/data_processed/potato/A/Potato_Red_2_r_179__100.jpg,ff8f0501008181ff,26
6267.5,302.00713980197906,1.2195121951219512,0.8635148011640541,0.9861537251199748,61.925300828254414,79.12735129950237,126.42256602594156,51.928746217999645,82.21628379434287,47.47308506708442,3057.277929803688,304.0874599655088,0.4851864864620989,0.2061300048711904,A,grading/data_processed/potato/A/Potato_Red_2_r_178__100.jpg,ff8f8101008181ef,0
5358.0,283.76450049877167,1.356164383561644,0.8361735898720775,0.9849264705882352,15.534391534391537,16.735913983331326,95.82247765006386,39.44779452787224,70.52052545155993,40.67551731212685,6960.80489138625,447.27005870841487,0.3698982739993432,0.2283263650804535,A,grading/data_processed/potato/A/Potato_Red_1_r_7__100.jpg,ff870301000081e7,6
5780.0,299.0782072544098,1.2345679012345678,0.8120226905448903,0.9763513513513512,19.92181418175664,7.85377747573381,116.22372651886953,40.442999243027806,75.97139955999323,43.97862172096984,6362.36349902454,434.53435590472634,0.4296884368653658,0.2571984340021703,A,grading/data_processed/potato/A/Potato_White_1_r_158__100.jpg,ff8703010080c1f7,6
4263.0,262.65180146694183,1.818181818181818,0.7765410684248263,0.9836179049377018,55.87214611872146,78.88650074896894,133.29155251141552,51.72796927535706,56.16712328767123,32.8840833441747,11245.907447636364,201.9779614325069,0.4683636399115464,0.1950222555309723,A,grading/data_processed/potato/A/Potato_Red_2_r_23__100.jpg,ff830100008183ff,5
5798.5,298.0071396827698,1.25,0.8204879125217758,0.9800557762190484,19.98363697705803,9.02907483856539,115.71423751686908,40.16389314810857,76.12095141700405,43.96075471486136,6573.12849975,402.5621212121212,0.4097505052914953,0.2467909215888535,A,grading/data_processed/potato/A/Potato_White_1_r_159__100.jpg,ff8703018080c1ff,11
4293.5,266.55129647254944,0.59,0.7593810106448395,0.9774615822424588,51.54160054409431,77.50821416938298,132.7166175470415,51.249612020436274,56.79732486964407,33.42334000842595,10783.227172048262,409.61862068965513,0.4341644940709647,0.2324373581115947,A,grading/data_processed/potato/A/Potato_Red_2_102__100.jpg,e3c1c181818183c7,13
5601.0,305.70562386512756,1.1904761904761905,0.7531276289129912,0.9644425312096429,20.050959860383944,10.378366542855623,137.7696335078534,48.65554736148218,73.71343804537521,42.40170125927397,7466.166799192177,450.8603896103897,0.4219007767843596,0.3046699534483476,A,grading/data_processed/potato/A/Potato_White_1_r2_28__100.jpg,ffc381010101c1ff,2
4398.0,271.1370824575424,1.6779661016949152,0.7517739139777182,0.973008849557522,14.155821159805225,24.260302192763017,106.64984506418767,44.20442785497545,58.33244798583444,34.2525599419595,9982.094598159802,396.16966447595985,0.3627126146144483,0.215666579364959,A,grading/data_processed/potato/A/Potato_Red_1_r_121__100.jpg,ffc181800001c1ff,2
5617.5,305.46298336982727,1.1904761904761905,0.7565467448022161,0.9610778443113772,19.86305898729772,10.600380071906445,137.52670958761092,49.13804917949958,74.02940664694623,42.713454448573195,7960.649228443877,476.77128427128434,0.4292393641739072,0.3027625805301386,A,grading/data_processed/potato/A/Potato_White_1_r2_29__100.jpg,ffc381010101c1f7,0
4284.0,265.9655101299286,0.59,0.7610421006272595,0.9767441860465116,44.87525562372189,73.53423326444626,132.73801408770734,51.599547251728055,56.47557373324244,32.965584307479546,10252.92296133295,370.961724137931,0.4295618059598773,0.2339510642754682,A,grading/data_processed/potato/A/Potato_Red_2_103__100.jpg,e3c1c181818183c7,13
6390.0,318.53405129909515,1.0869565217391304,0.7914053679753803,0.967375671788661,19.748045977011493,10.199029234746796,125.59969348659004,41.80938023659444,84.00199233716475,48.120842417374675,4242.9565868501895,404.9009661835749,0.471545528773907,0.2771747774301528,A,grading/data_processed/potato/A/Potato_White_1_r2_137__100.jpg,ffc78180818183cf,0
4382.0,278.4507917165756,0.6,0.7102076126297173,0.9633945256678026,13.978463587921848,22.148752871602643,111.99267317939608,44.23380868594503,58.59325044404974,35.631242511287795,13428.360017750005,453.9527118644068,0.3818792745461201,0.2273051978580418,A,grading/data_processed/potato/A/Potato_Red_1_133__100.jpg,efc38181818181c3,0
4380.0,273.6223635673523,0.59,0.7351581808775666,0.9721451559205416,12.646888888888888,16.421286364854094,112.01088888888889,44.3257097867454,58.474666666666664,35.30802902708925,13245.44707437518,412.14465517241376,0.3740402540811297,0.2173165236758231,A,grading/data_processed/potato/A/Potato_Red_1_132__100.jpg,efc38181818181c3,0
6334.5,317.1198374032974,1.098901098901099,0.7915445887050871,0.9679859413202934,20.024733343638893,10.971174887620297,125.7072190446746,42.78489387321878,83.23450301437626,47.82223042175628,4568.319431228112,432.5270285270285,0.4731128357904896,0.2756704796615893,A,grading/data_processed/potato/A/Potato_White_1_r2_136__100.jpg,ffc78180818183cf,0
4535.0,280.59292709827423,1.5384615384615383,0.7238252287558105,0.9527310924369748,18.31292955326461,20.802969599719606,97.69415807560138,43.68486432816532,59.88530927835052,34.600899428011616,9082.965671455622,335.9434343434343,0.4202225524766004,0.2716059980904741,A,grading/data_processed/potato/A/Potato_Red_1_r_49__100.jpg,ff878301010083ff,5
4951.0,274.45079040527344,1.5384615384615383,0.8259881534992327,0.9849796080771908,30.356339972392032,61.27880798417176,145.10550187339774,46.61669508236132,65.05225793729048,37.50693395867751,7669.000578366864,251.0317016317017,0.451813337024961,0.2084266892546781,A,grading/data_processed/potato/A/Potato_Red_2_r2_120__100.jpg,ff838101008081ff,0
5008.0,277.27921736240387,1.5151515151515151,0.8185393176738784,0.9846637829335432,25.181321895106255,55.70170842823783,144.97621368687854,46.79872130170568,65.9385845193995,38.367489787473055,7831.287463360882,273.4470462197735,0.4519044516466644,0.2128507613690349,A,grading/data_processed/potato/A/Potato_Red_2_r2_121__100.jpg,ff838101008081ff,0
5825.5,294.0071407556534,1.2987012987012987,0.8468906020260053,0.9850355089617856,58.32219049218881,77.32079255914714,119.86796573156391,52.110725098209954,76.35729884092055,43.7048824746064,4220.943188986339,309.6692903056539,0.4440414159177065,0.2144179295562944,A,grading/data_processed/potato/A/Potato_Red_2_r_54__100.jpg,ffc181000081c3ff,2
