area,perimeter,aspect_ratio,circularity,solidity,hue_mean,hue_std,sat_mean,sat_std,val_mean,val_std,laplacian_var,glcm_contrast,glcm_homogeneity,glcm_energy,grade,path,ahash,cluster_id
3878.5,312.49242186546326,1.6129032258064515,0.4991081711838486,0.9004062681369704,37.053811659192824,57.846855478579585,86.68211260587942,56.29490374150967,51.77204783258595,30.181977647764366,8691.491677003121,316.91544477028344,0.500040720143769,0.3377832800071228,A,grading/data_processed/onion/A/Onion_2_r1_297__100.jpg,ff8703000083c7ff,0
7027.0,320.0487713813782,1.0416666666666667,0.8620798395386023,0.9810820244328098,80.41596873255165,85.47882868051595,114.37674483528755,42.02832684789997,92.25795644891122,53.19048512180864,3185.309583333333,339.81944444444446,0.3835940207883054,0.2408953692369568,A,grading/data_processed/onion/A/Onion_Red_1_r2_143__100.jpg,ffc38703808181c7,84
6260.0,318.3919166326523,1.1363636363636365,0.7759971578950834,0.9595340282035562,29.60200093793966,52.420028782900296,93.88525871502269,51.40814954456344,82.08441456932937,46.769706128083115,3303.941239346591,555.0537190082645,0.4055720885870801,0.2607565460466504,A,grading/data_processed/onion/A/Onion_2_r2_184__100.jpg,ffe38100010183ff,0
4245.0,273.42135310173035,1.5151515151515151,0.7135471933002432,0.9371895352687934,18.73062815222375,39.692619076953775,147.49679046309032,65.6472700560409,56.18454837230628,32.184255887665145,13286.925375941231,280.1371288644017,0.4426480290689478,0.3254935036987003,A,grading/data_processed/onion/A/Onion_Red_2_r2_20__100.jpg,ffe1c10000c0e1ff,59
6592.5,363.9482653141022,0.88,0.6254328597544214,0.9610758801661928,24.34548148148148,46.041431160278805,89.91688888888889,51.88214903836887,86.86340740740741,50.173403108626005,1970.3269632102272,543.2309195402299,0.3474851999961125,0.2177288060938164,A,grading/data_processed/onion/A/Onion_2_r2_144__100.jpg,ffd9c1c1c18181c7,39
7173.5,321.9482647180557,1.020408163265306,0.8696986369875963,0.9813940762022026,24.17154582763338,42.39919223595609,161.70027359781122,52.495367914282525,95.2280437756498,53.35965630321272,3425.9808952936273,465.09255823541537,0.3722273481930494,0.2392202097446931,A,grading/data_processed/onion/A/Onion_Red_2_r1_120__100.jpg,ffe181808081c1e7,7
4334.5,291.3208501338959,0.67,0.6418088982765232,0.9276618512573568,41.1325409284593,67.61717408368467,150.85422740524783,55.168426994335135,57.46176272706885,32.49211000384049,14443.724345622632,391.26606060606053,0.4875086053642607,0.3131785745532868,A,grading/data_processed/onion/A/Onion_Red_2_r0_244__100.jpg,f3e7c3818181c1e7,26
4577.0,285.42135310173035,1.4142857142857144,0.7060213838719538,0.9335100958596776,18.50468085106383,40.74665603567517,158.26531914893616,63.12638142077431,60.617446808510635,34.126274177323964,9659.854116593684,298.4151603498542,0.4390500025884409,0.3062175508252112,A,grading/data_processed/onion/A/Onion_Red_2_r2_305__100.jpg,ffe1800080e0e1fb,59
7064.5,335.1198385953903,0.97,0.7904802381383143,0.9639104925637876,16.75332963374029,15.694818684222884,139.83310210876803,54.568926953194634,92.98251942286348,53.60111571263419,3657.427125890106,452.1985416666667,0.3879029887146779,0.2410904476532672,A,grading/data_processed/onion/A/Onion_White_1_r2_67__100.jpg,ffdf9f80818181e3,109
5784.0,390.8183218240738,0.93,0.4758699896412127,0.8666466886424933,34.96420769618552,12.571525334740508,51.31019996639221,31.81169751232562,76.76508149890775,44.54659195309364,3205.7678480286736,525.3145652173913,0.5720425976161952,0.3435315468435885,A,grading/data_processed/onion/A/Onion_White_2_r1_158__100.jpg,ff9f9f01010183c7,16
6949.5,321.462984085083,0.95,0.8450871139329862,0.9819145178382196,149.58035840270918,45.56579692363476,107.02441089318472,42.19964840509541,91.3581205023282,52.44985791802366,2688.522053584487,411.4498936170213,0.407747548306946,0.2398986412645545,A,grading/data_processed/onion/A/Onion_Red_3_r2_52__100.jpg,ff8f9b08010183c7,21
6732.0,359.5046133995056,1.0,0.654553328286892,0.9364306579496452,15.380973129992736,12.658440784345483,141.59840232389251,49.5230565236047,89.1514887436456,51.744047748988535,3637.027502640595,414.2825583841785,0.3983864493922374,0.2676822420449449,A,grading/data_processed/onion/A/Onion_White_1_r2_84__100.jpg,ff9f9b01010181e3,11
3743.0,311.07820749282837,1.6129032258064515,0.4860607084708548,0.8732065787938877,29.30582774626096,50.72309340235952,74.03223310985044,51.177846656149185,49.95513151108819,29.2740522888754,11773.6402289282,308.8300749429782,0.5197233918942579,0.3602204880573361,A,grading/data_processed/onion/A/Onion_2_r1_117__100.jpg,ffe1810080e0e3ff,51
6320.5,323.32084822654724,1.162790697674419,0.759790537836883,0.9545420222004076,14.195325800959605,34.8282306340797,172.20213589227674,49.569519736214296,84.29360780065005,46.1980923879787,3993.4288395754465,424.34954193093733,0.3627025008308395,0.2338288172709771,A,grading/data_processed/onion/A/Onion_Red_2_r1_274__100.jpg,ff01818080c1c1ff,71
5081.5,343.806129693985,1.065934065934066,0.5402248568504895,0.8735602544266804,33.77690690116612,14.967016884103495,63.227681131714775,46.7044908856914,67.58860638501243,39.421850951342286,1708.4403244168466,285.9040750915751,0.6023744722108739,0.3947086961497631,A,grading/data_processed/onion/A/Onion_White_2_r1_4__100.jpg,ff9f0f0f010181c7,16
4518.5,280.1492749452591,0.7,0.723477692954529,0.9481691323051096,15.467759327151176,29.01088278255297,155.8969161095536,52.75662343988847,59.87405650204874,33.64596546102431,12443.154223489795,373.97318840579715,0.4686474758511122,0.3179890803793358,A,grading/data_processed/onion/A/Onion_Red_2_r0_205__100.jpg,f7e3c1818181c1e7,7
5950.5,317.46298336982727,0.95,0.7419542674662062,0.9283151326053042,146.9858692080184,46.66164062702762,93.87019388761092,40.547666826941395,78.18862964180086,45.03898237253296,4445.843019113574,383.09851063829785,0.5134564597999046,0.3451433149821496,A,grading/data_processed/onion/A/Onion_Red_3_173__100.jpg,ffe781010081c1e3,12
7349.5,322.2914116382599,1.020408163265306,0.889140091118516,0.9881016402258672,27.66087885668492,54.14944269246968,144.99065046079872,54.88098436594935,96.59823694403632,55.12369312348851,2912.5567392648895,378.06060606060606,0.3588646748040595,0.2220320967776108,A,grading/data_processed/onion/A/Onion_Red_2_r1_82__100.jpg,f7e1c1e0808181c7,55
7363.0,321.7056237459183,1.020408163265306,0.8940202558462591,0.9883221476510068,28.724666666666668,51.88735033598086,150.46893333333333,55.48858112136356,97.05066666666669,55.00458010828638,2960.7886650458145,402.0867862296435,0.3485340715257214,0.2205536907464223,A,grading/data_processed/onion/A/Onion_Red_2_r1_93__100.jpg,ffe1e0c0808181e7,5
4740.5,340.1492748260498,1.36986301369863,0.5148668330267052,0.8741471510234188,31.69237062794027,46.76896761365908,93.16056453262426,50.3876666219542,63.10840662712211,36.52726461753292,7155.614701519984,436.8848761588486,0.4843323396381587,0.3159664665859157,A,grading/data_processed/onion/A/Onion_2_r1_60__100.jpg,ffe1c00000e0e1ff,59
4629.5,276.49242198467255,0.7,0.7609874364946778,0.9614745586708204,12.571308194649252,15.5538885476334,153.90667790183272,57.28318895401374,61.14156309247946,34.711434550614435,11242.458340489797,407.88289855072463,0.4456449211057192,0.301983222770237,A,grading/data_processed/onion/A/Onion_Red_2_r0_169__100.jpg,e7e3c1818181c3e7,26
4352.5,329.80612897872925,1.4285714285714286,0.5028415999337786,0.8602628718252792,30.669632925472747,47.32386324291966,90.66896551724138,49.67517944485642,58.08031145717464,33.98281319047941,8579.133369714285,417.44415584415594,0.4981657844276834,0.3437139778539695,A,grading/data_processed/onion/A/Onion_2_r1_66__100.jpg,ffe1c00000e1f1ff,59
5801.5,302.9777032136917,1.1666666666666667,0.7941980613168027,0.9661920226496794,24.075366717248357,48.356853871165214,173.36705445961894,53.386812341546054,76.50784016186141,42.84602142658931,5869.48166881288,382.57682866961215,0.4031425712689104,0.2630942021318336,A,grading/data_processed/onion/A/Onion_Red_2_r2_284__100.jpg,ffc1010080c1c1f7,51
6785.0,340.2497807741165,0.88,0.7364851728366003,0.9587395789176204,24.222494592645997,37.61321327228901,104.9436193222783,50.69511758216744,89.05277577505407,51.00663214304849,3082.421249883781,615.0751724137931,0.3699906776630027,0.1942712022911151,A,grading/data_processed/onion/A/Onion_2_r2_324__100.jpg,ff81bf81818181e7,28
4806.0,325.8477603197098,1.120481927710843,0.5688059752437142,0.8909074056909816,61.392069593364354,80.91551325348873,110.67206150111268,47.3539865568559,63.96864252478253,37.14073202342632,11891.250887917437,368.8098480880042,0.4804646111875223,0.3431032667670383,A,grading/data_processed/onion/A/Onion_Red_1_r_131__100.jpg,ffc3830181c1c3f7,88
7014.0,318.1909066438675,1.0526315789473684,0.8705627839646191,0.9869143098353736,25.787213206491327,51.462795564024816,148.29854504756574,51.03903465857434,91.88724118634585,52.154688341547256,3569.299306138505,400.34396597554496,0.3843896058783536,0.2333594774123103,A,grading/data_processed/onion/A/Onion_Red_2_r1_66__100.jpg,ffe1e1c0008183e7,7
5919.0,337.3624794483185,0.96,0.6535286694325794,0.9223936418887332,56.91918192314036,78.8049077883433,118.3963384463137,41.785485736013,77.80735609434274,44.88229147149091,6436.285541493055,428.0353684210528,0.5002570161550366,0.3542369427859678,A,grading/data_processed/onion/A/Onion_Red_1_7__100.jpg,ffef8301010181c3,4
5941.5,334.77669191360474,0.95,0.6661860561926438,0.9266942213210636,59.66042077580539,80.01514529275043,120.44444444444444,42.32133467347282,78.17570677186062,44.94670883778482,6349.7199988919665,473.920744680851,0.4874423265464599,0.3441746841629275,A,grading/data_processed/onion/A/Onion_Red_1_9__100.jpg,ffe7c381010181c3,4
7238.0,324.3919155597687,1.0309278350515465,0.8643475359690526,0.9824228028503564,72.17958796421794,81.75556385298735,122.91040932502032,42.06853890235143,94.96150718351856,54.46160627838958,4049.884160739717,507.56201187129034,0.3408145197276527,0.2257535360479808,A,grading/data_processed/onion/A/Onion_Red_1_r2_34__100.jpg,ff9f0701018181e3,11
7078.5,319.8061304092407,1.0526315789473684,0.8697161432936891,0.9825109306683324,72.7530487804878,81.84854829297423,123.33827605321508,44.75650937457118,92.8079268292683,53.07908089368073,4027.595851523545,504.5836257309942,0.3350354849615681,0.2266658875966002,A,grading/data_processed/onion/A/Onion_Red_1_r2_39__100.jpg,ff870701018181e7,11
3891.0,321.42135322093964,0.58,0.4732838056235654,0.8433943860409667,39.29786706349206,56.39091973699212,74.94097222222223,50.607044021660776,51.861607142857146,30.72571621784647,12771.11541450654,469.8303508771929,0.4445762234291334,0.2819620556036685,A,grading/data_processed/onion/A/Onion_2_r0_106__100.jpg,e7c3c3c1818183c3,3
6850.0,314.04877066612244,0.93,0.8727829227954123,0.9823605334863044,18.797823596792668,8.32068220895916,133.71463344788086,49.086763461702645,89.93184421534937,52.134193803056334,4201.363119250781,359.5725000000001,0.4304807284881949,0.2362545945783008,A,grading/data_processed/onion/A/Onion_White_1_r_50__100.jpg,ffdf8d81010183c7,11
4413.5,282.35028553009033,1.4705882352941178,0.6956912361272098,0.9307254323070434,20.87279541446208,44.545924826415835,153.6221340388007,63.32137929816346,58.40321869488536,33.374047598876416,12508.39454738322,309.85398098633397,0.4466474580364141,0.3176504605134684,A,grading/data_processed/onion/A/Onion_Red_2_r2_309__100.jpg,ffe1810000e0e1ff,59
5933.0,360.81832134723663,0.95,0.5726734499212073,0.8994163571590995,56.29153656532457,78.53211121605777,114.78718159408382,41.928626995599586,77.90287592440427,44.82249039237712,6354.148921207757,416.8508510638298,0.4978639799256727,0.344414470549317,A,grading/data_processed/onion/A/Onion_Red_1_195__100.jpg,dfef8301000081c7,4
5894.0,308.04876959323883,1.1494252873563218,0.7805146132399412,0.9604041062408344,101.98721991701244,85.02435093317251,118.4982572614108,45.91691618547139,77.4004979253112,44.3922287664836,5631.14541635619,345.684198304888,0.4267788649260918,0.2945239076429191,A,grading/data_processed/onion/A/Onion_Red_1_r2_131__100.jpg,ff838101018183ff,0
4827.0,300.04876947402954,1.0975609756097562,0.6737572675607604,0.9390137146192004,53.0853855470327,76.11521142423598,115.95337101332257,49.42520280102565,63.788655631812674,36.80771902390769,11858.839369184276,408.2288298163881,0.4455431257093558,0.3130057973548326,A,grading/data_processed/onion/A/Onion_Red_1_r_158__100.jpg,ffc381018181c3ff,0
5557.5,294.8355669975281,1.0602409638554218,0.803395860903494,0.9667739410280944,130.49445910290237,63.5312969715875,95.511345646438,47.146513749155964,72.95866314863676,41.905978620277075,6376.084903589265,396.8811798919816,0.3631298151126085,0.2050543513071155,A,grading/data_processed/onion/A/Onion_Red_3_r_7__100.jpg,ffc18380808181ef,22
4466.0,277.07820785045624,0.69,0.7310108834331828,0.9504149819110448,17.797120418848166,34.566769373729926,153.26396160558463,53.82692880830153,59.14877835951135,33.10524669733693,12728.8466447385,349.71264705882356,0.473378237877732,0.316304214959877,A,grading/data_processed/onion/A/Onion_Red_2_r0_204__100.jpg,f7e3c1818181c1e7,7
6280.5,312.9777023792267,1.1494252873563218,0.8057072804190526,0.9662307692307692,28.967108339828528,53.77231242717921,79.68339828526891,51.6422944447013,82.3485580670304,47.13641936196342,2910.491595864711,505.2478811099502,0.4089323323843656,0.2483764343830566,A,grading/data_processed/onion/A/Onion_2_r1_158__100.jpg,ffc381808080c3ff,6
5127.5,300.6345565319061,1.1325301204819278,0.7129149705622886,0.9403080872913993,79.23824928639391,82.95810701139553,108.38230256898191,45.3383494238104,67.47059942911513,38.97490765553797,8868.046028940056,378.7359761627154,0.4454109438808263,0.3117434040281986,A,grading/data_processed/onion/A/Onion_Red_1_r2_16__100.jpg,ffc381818181c1e7,7
4572.0,343.3624781370163,0.75,0.4873157144872279,0.8583497606308083,49.146217418944694,62.97808898916762,73.03899131171859,53.41161244972387,61.11337147700784,36.68689749803487,9647.56773518222,548.7971621621622,0.4708000483856611,0.3522082585831441,A,grading/data_processed/onion/A/Onion_2_r0_214__100.jpg,f3c383c181c1c1e3,50
6096.5,315.3208478689194,1.1363636363636365,0.7705220489310385,0.957289785663814,27.96695010428365,41.488495196995544,95.9977538905824,51.55598479511598,80.13460612866999,46.151106220761186,3800.809601446281,528.4424931129475,0.4716157357449512,0.2796551161928696,A,grading/data_processed/onion/A/Onion_2_r2_10__100.jpg,ffe181800080c1f7,7
5599.0,385.36247849464417,0.97,0.4737851872082116,0.7795335885833623,17.186232009710423,16.30149860412669,140.88347494364487,50.364204494441665,74.8923183631004,43.82545365841008,2633.5130097885008,286.989375,0.5200832924719577,0.3927438091845342,A,grading/data_processed/onion/A/Onion_White_1_r2_117__100.jpg,ef8f9f0f010181c3,23
5190.0,330.87719762325287,1.091954022988506,0.5957218701684296,0.912367056341742,34.19073518379595,9.418890357071252,69.503375843961,35.52222907273825,69.11871717929482,40.19882565014424,2088.08573006457,361.14208853020295,0.5231848945487271,0.3402168157243525,A,grading/data_processed/onion/A/Onion_White_2_r1_90__100.jpg,ffbf0303030181e3,52
6957.5,358.4335460662842,1.0309278350515465,0.6805276593404166,0.9472430224642614,84.0326255097736,84.86205142812072,125.20165940092814,37.669952052551814,92.3515679932499,53.92350071282734,2432.15837300457,367.10319691762993,0.4086371422557693,0.2515741123362768,A,grading/data_processed/onion/A/Onion_Red_1_r_93__100.jpg,ff9f8705008081c7,16
4723.5,301.9482640028,1.1904761904761905,0.6510415546895477,0.9050584403142364,144.89030927835051,50.163714747056055,93.84247422680411,45.08923031928369,62.13134020618557,35.634118182104885,8415.033633205783,330.6689514189514,0.5788753973987918,0.4094486752601206,A,grading/data_processed/onion/A/Onion_Red_3_r_55__100.jpg,ffc3c1818081c3ef,0
7152.0,425.78888487815857,1.0,0.4957340268696252,0.9528377298161472,85.60935369511863,84.21992244451862,118.3890100899918,37.796685931985266,94.95473138805563,54.93472211513398,2322.800909468696,492.6025561739848,0.3792128864993169,0.234363483383007,A,grading/data_processed/onion/A/Onion_Red_1_r_103__100.jpg,ffaf8703008181c3,4
6787.5,318.4924212694168,0.91,0.8408557564044623,0.9749353634013216,14.944556742708636,5.742862206967296,142.9897487727404,52.69301287237095,89.32962749061507,51.66377179671657,5662.062019985508,633.3186666666668,0.3787779090184794,0.224535308889875,A,grading/data_processed/onion/A/Onion_White_1_r_139__100.jpg,ef8b8d09018181c3,11
6507.0,310.3919150829315,1.1235955056179776,0.8487306183119762,0.9768070254447196,16.092469879518074,12.43415927158975,141.74352409638556,53.316903530105435,85.7387048192771,49.81266358812991,5717.635759866178,526.3702190443763,0.3833082462245923,0.2414030854386592,A,grading/data_processed/onion/A/Onion_White_1_164__100.jpg,ffc38f08000081ef,63
7386.0,321.7056255340576,1.020408163265306,0.8968129208576451,0.9891522699879468,27.32101555230626,50.887800343229856,147.39040276485446,56.52180929374116,97.0029243652798,55.36868793674608,2931.418710693461,399.4824778396207,0.3465723187517212,0.2187154222083937,A,grading/data_processed/onion/A/Onion_Red_2_r1_89__100.jpg,ffe1e0e0808181e7,7
6733.0,349.0193327665329,1.0208333333333333,0.6945755806252487,0.9444522373404404,15.571490845684394,12.792110408773349,141.67640220866028,49.24435148728091,89.06175530369079,51.51786573863351,3264.686278720672,410.4202104810997,0.3880242019120797,0.2543914520485573,A,grading/data_processed/onion/A/Onion_White_1_r2_83__100.jpg,ff8f9b09010081e3,18
3707.0,265.42135298252106,0.63,0.6612424597475816,0.9212226640159046,44.79057591623037,67.86007404510076,159.18089005235603,58.46921149118986,49.2520942408377,28.459258255107613,18165.65109324767,344.4766129032258,0.5223806522307012,0.3704350839280571,A,grading/data_processed/onion/A/Onion_Red_2_r0_25__100.jpg,f7e7c381818183c7,26
6726.0,315.90663492679596,0.88,0.8469333453523518,0.9786119598428634,21.74180387585604,39.36788620559501,97.17266501529944,50.03339463547683,88.14250327844965,50.554294084818906,2460.774540289256,512.4708045977011,0.3585931365865896,0.2054407755869028,A,grading/data_processed/onion/A/Onion_2_r2_306__100.jpg,dfc18f81818183e7,28
6946.5,316.1492758989334,0.91,0.8733564282339604,0.9861584327086882,146.6862911195821,49.13429423910761,100.32712127629536,40.6931074429663,91.2009035719328,52.53706612465862,2380.2384124018836,392.65666666666664,0.4015188740030926,0.2066681003534501,A,grading/data_processed/onion/A/Onion_Red_3_r2_101__100.jpg,e7c78785818183c7,3
6170.5,320.9777035713196,1.021978021978022,0.7526282048222506,0.96936611420941,89.94056110318593,84.4392810688086,120.96481217308607,46.37317565063128,81.47566967823744,46.62698794647224,5587.242263209697,419.5764452938365,0.3770764553273888,0.2393894119227904,A,grading/data_processed/onion/A/Onion_Red_1_r_20__100.jpg,ffe3c180808181e7,7
6964.0,330.39191567897797,0.93,0.8016961579931081,0.9670207595639796,15.264105811172085,10.834605179484202,145.3761080624736,49.98800146333282,91.59096665259604,52.96365203383162,4851.655979882067,539.3052173913044,0.3814869576609753,0.220124851795684,A,grading/data_processed/onion/A/Onion_White_1_r_132__100.jpg,ef87858d018181e3,47
5719.0,353.8477588891983,0.92,0.5739803991266837,0.8728632478632479,34.577001703577515,8.004648300667213,55.773764906303235,31.792335012592385,75.62095400340715,43.91936940542998,3011.3974090264646,458.56021978021965,0.5794655615398832,0.3452393641701887,A,grading/data_processed/onion/A/Onion_White_2_r1_141__100.jpg,ffcf8f01818181c3,16
6064.5,343.1198388338089,0.95,0.6473113260028345,0.9088797302360436,146.0201223438506,48.358030482588774,91.10318737926592,41.23089394769415,79.76915647134578,45.82325744062074,4464.6647033241,357.1737234042553,0.5062513952403909,0.3303971881638555,A,grading/data_processed/onion/A/Onion_Red_3_133__100.jpg,ffe78301008181c7,4
3840.5,268.49242210388184,1.5873015873015872,0.669473773059592,0.921646268298536,28.2749114820435,56.79931253729076,156.1105209914011,56.64077788443816,50.96611026808296,29.676784655520112,18895.440430813804,259.1224947891614,0.5260133173017123,0.358198912018035,A,grading/data_processed/onion/A/Onion_Red_2_r1_314__100.jpg,ffe10180c0c1e1ff,97
