area,perimeter,aspect_ratio,circularity,solidity,hue_mean,hue_std,sat_mean,sat_std,val_mean,val_std,laplacian_var,glcm_contrast,glcm_homogeneity,glcm_energy,grade,path
6260.0,318.3919166326523,1.1363636363636365,0.7759971578950834,0.9595340282035562,29.60200093793966,52.420028782900296,93.88525871502267,51.40814954456344,82.08441456932937,46.769706128083115,3303.941239346591,555.0537190082645,0.4055720885870801,0.26075654604665044,A,grading/data_processed/onion/A/Onion_2_r2_184__100.jpg
4245.0,273.42135310173035,1.5151515151515151,0.7135471933002432,0.9371895352687934,18.73062815222375,39.692619076953775,147.49679046309032,65.6472700560409,56.18454837230628,32.184255887665145,13286.925375941231,280.1371288644017,0.44264802906894785,0.3254935036987003,A,grading/data_processed/onion/A/Onion_Red_2_r2_20__100.jpg
6592.5,363.9482653141022,0.88,0.6254328597544214,0.9610758801661928,24.34548148148148,46.041431160278805,89.91688888888889,51.88214903836887,86.86340740740741,50.173403108626005,1970.3269632102274,543.2309195402299,0.34748519999611255,0.21772880609381648,A,grading/data_processed/onion/A/Onion_2_r2_144__100.jpg
6511.0,321.22034335136414,1.1111111111111112,0.7929603561370722,0.9683944374209861,17.893066626560383,13.341410255624615,127.95803880282749,57.141900260247425,85.74702962851556,49.920575364912345,5288.162417172839,419.671268237935,0.4274477745790826,0.24830284604242756,A,grading/data_processed/onion/A/Onion_White_1_6__100.jpg
7173.5,321.9482647180557,1.0204081632653061,0.8696986369875963,0.9813940762022026,24.17154582763338,42.39919223595609,161.70027359781122,52.495367914282525,95.2280437756498,53.35965630321272,3425.9808952936273,465.09255823541537,0.3722273481930494,0.2392202097446931,A,grading/data_processed/onion/A/Onion_Red_2_r1_120__100.jpg
6948.0,324.7350616455078,0.9,0.827963725324416,0.977558916637355,87.65241924107772,85.05520479681974,110.74763718437015,40.96016031580865,91.24220623501199,52.761735146892946,3143.2403128888886,394.8855056179775,0.37905514348832503,0.19642858142993208,A,grading/data_processed/onion/A/Onion_Red_1_r2_165__100.jpg
4334.5,291.3208501338959,0.67,0.6418088982765232,0.9276618512573569,41.1325409284593,67.61717408368467,150.85422740524783,55.168426994335135,57.46176272706885,32.49211000384049,14443.724345622632,391.26606060606053,0.4875086053642607,0.31317857455328685,A,grading/data_processed/onion/A/Onion_Red_2_r0_244__100.jpg
4577.0,285.42135310173035,1.4142857142857144,0.7060213838719538,0.9335100958596777,18.50468085106383,40.74665603567517,158.26531914893616,63.12638142077431,60.617446808510635,34.126274177323964,9659.854116593684,298.4151603498542,0.4390500025884409,0.30621755082521124,A,grading/data_processed/onion/A/Onion_Red_2_r2_305__100.jpg
7064.5,335.1198385953903,0.97,0.7904802381383143,0.9639104925637877,16.75332963374029,15.694818684222884,139.83310210876803,54.568926953194634,92.98251942286349,53.60111571263419,3657.4271258901053,452.1985416666667,0.3879029887146779,0.24109044765326726,A,grading/data_processed/onion/A/Onion_White_1_r2_67__100.jpg
5784.0,390.8183218240738,0.93,0.4758699896412127,0.8666466886424933,34.96420769618552,12.571525334740508,51.310199966392204,31.81169751232562,76.76508149890775,44.54659195309364,3205.7678480286736,525.3145652173913,0.5720425976161952,0.3435315468435885,A,grading/data_processed/onion/A/Onion_White_2_r1_158__100.jpg
6949.5,321.462984085083,0.95,0.8450871139329862,0.9819145178382197,149.58035840270918,45.56579692363476,107.02441089318471,42.19964840509541,91.3581205023282,52.44985791802366,2688.522053584487,411.44989361702125,0.40774754830694604,0.23989864126455457,A,grading/data_processed/onion/A/Onion_Red_3_r2_52__100.jpg
6732.0,359.5046133995056,1.0,0.654553328286892,0.9364306579496453,15.380973129992737,12.658440784345485,141.59840232389251,49.5230565236047,89.1514887436456,51.744047748988535,3637.027502640595,414.2825583841785,0.39838644939223744,0.26768224204494495,A,grading/data_processed/onion/A/Onion_White_1_r2_84__100.jpg
3743.0,311.07820749282837,1.6129032258064515,0.4860607084708548,0.8732065787938877,29.30582774626096,50.723093402359524,74.03223310985044,51.177846656149185,49.95513151108819,29.2740522888754,11773.6402289282,308.8300749429782,0.5197233918942579,0.3602204880573361,A,grading/data_processed/onion/A/Onion_2_r1_117__100.jpg
6320.5,323.32084822654724,1.1627906976744187,0.759790537836883,0.9545420222004077,14.195325800959603,34.8282306340797,172.20213589227674,49.569519736214296,84.29360780065005,46.1980923879787,3993.4288395754465,424.34954193093733,0.36270250083083955,0.23382881727097718,A,grading/data_processed/onion/A/Onion_Red_2_r1_274__100.jpg
5081.5,343.806129693985,1.065934065934066,0.5402248568504895,0.8735602544266804,33.77690690116612,14.967016884103497,63.227681131714775,46.7044908856914,67.58860638501243,39.421850951342286,1708.4403244168466,285.9040750915751,0.6023744722108739,0.39470869614976317,A,grading/data_processed/onion/A/Onion_White_2_r1_4__100.jpg
4518.5,280.1492749452591,0.7,0.723477692954529,0.9481691323051097,15.467759327151175,29.01088278255297,155.8969161095536,52.75662343988847,59.87405650204874,33.64596546102431,12443.154223489795,373.97318840579715,0.46864747585111227,0.3179890803793358,A,grading/data_processed/onion/A/Onion_Red_2_r0_205__100.jpg
5950.5,317.46298336982727,0.95,0.7419542674662062,0.9283151326053042,146.9858692080184,46.66164062702762,93.87019388761091,40.547666826941395,78.18862964180086,45.038982372532956,4445.843019113574,383.09851063829785,0.5134564597999046,0.3451433149821496,A,grading/data_processed/onion/A/Onion_Red_3_173__100.jpg
7349.5,322.2914116382599,1.0204081632653061,0.889140091118516,0.9881016402258672,27.66087885668492,54.149442692469684,144.99065046079872,54.88098436594935,96.59823694403633,55.12369312348851,2912.5567392648895,378.06060606060606,0.3588646748040595,0.22203209677761085,A,grading/data_processed/onion/A/Onion_Red_2_r1_82__100.jpg
7363.0,321.7056237459183,1.0204081632653061,0.8940202558462591,0.9883221476510067,28.724666666666668,51.88735033598086,150.46893333333333,55.48858112136356,97.05066666666667,55.00458010828638,2960.7886650458145,402.0867862296435,0.34853407152572147,0.2205536907464223,A,grading/data_processed/onion/A/Onion_Red_2_r1_93__100.jpg
4740.5,340.1492748260498,1.36986301369863,0.5148668330267052,0.8741471510234188,31.692370627940274,46.76896761365908,93.16056453262426,50.3876666219542,63.10840662712211,36.52726461753292,7155.614701519984,436.88487615884867,0.48433233963815875,0.31596646658591576,A,grading/data_processed/onion/A/Onion_2_r1_60__100.jpg
4629.5,276.49242198467255,0.7,0.7609874364946778,0.9614745586708203,12.571308194649252,15.5538885476334,153.90667790183272,57.28318895401374,61.14156309247946,34.711434550614435,11242.458340489797,407.88289855072463,0.44564492110571924,0.301983222770237,A,grading/data_processed/onion/A/Onion_Red_2_r0_169__100.jpg
5016.0,304.5340509414673,1.1046511627906976,0.6796661997753238,0.9231618662004233,149.02332814930014,48.04813310617554,102.33786936236392,44.56689099269013,66.08825816485225,38.14897215847733,9675.961198521623,357.0189262741217,0.5205290788043919,0.35789990895165535,A,grading/data_processed/onion/A/Onion_Red_3_r2_38__100.jpg
4352.5,329.80612897872925,1.4285714285714286,0.5028415999337786,0.8602628718252792,30.669632925472747,47.32386324291966,90.66896551724138,49.67517944485642,58.08031145717464,33.98281319047941,8579.133369714285,417.44415584415594,0.49816578442768344,0.3437139778539695,A,grading/data_processed/onion/A/Onion_2_r1_66__100.jpg
6465.0,320.391916513443,1.1363636363636365,0.7914350733869088,0.9582746609352998,23.834772073300016,43.81152191745118,106.00711797667726,51.80417622020022,85.03134938664243,48.28135853629948,1722.6226848011363,463.28007346189173,0.38186880887603586,0.23944004566708843,A,grading/data_processed/onion/A/Onion_2_r1_22__100.jpg
5801.5,302.9777032136917,1.1666666666666667,0.7941980613168027,0.9661920226496794,24.075366717248357,48.356853871165214,173.36705445961894,53.386812341546054,76.50784016186141,42.84602142658931,5869.48166881288,382.57682866961215,0.40314257126891045,0.2630942021318336,A,grading/data_processed/onion/A/Onion_Red_2_r2_284__100.jpg
6785.0,340.2497807741165,0.88,0.7364851728366003,0.9587395789176204,24.222494592645997,37.61321327228901,104.9436193222783,50.69511758216744,89.05277577505407,51.00663214304849,3082.421249883781,615.0751724137931,0.3699906776630027,0.1942712022911151,A,grading/data_processed/onion/A/Onion_2_r2_324__100.jpg
4806.0,325.8477603197098,1.1204819277108433,0.5688059752437142,0.8909074056909816,61.392069593364354,80.91551325348873,110.67206150111268,47.3539865568559,63.968642524782524,37.140732023426324,11891.250887917437,368.8098480880042,0.4804646111875223,0.3431032667670383,A,grading/data_processed/onion/A/Onion_Red_1_r_131__100.jpg
7014.0,318.1909066438675,1.0526315789473684,0.8705627839646191,0.9869143098353735,25.787213206491327,51.462795564024816,148.29854504756574,51.03903465857434,91.88724118634583,52.154688341547256,3569.2993061385046,400.34396597554496,0.38438960587835364,0.23335947741231036,A,grading/data_processed/onion/A/Onion_Red_2_r1_66__100.jpg
5919.0,337.3624794483185,0.96,0.6535286694325794,0.9223936418887331,56.91918192314036,78.8049077883433,118.3963384463137,41.785485736013,77.80735609434274,44.882291471490916,6436.285541493055,428.0353684210528,0.5002570161550366,0.35423694278596785,A,grading/data_processed/onion/A/Onion_Red_1_7__100.jpg
5941.5,334.77669191360474,0.95,0.6661860561926438,0.9266942213210637,59.66042077580539,80.01514529275043,120.44444444444444,42.32133467347282,78.17570677186062,44.94670883778482,6349.7199988919665,473.920744680851,0.48744232654645997,0.3441746841629275,A,grading/data_processed/onion/A/Onion_Red_1_9__100.jpg
7238.0,324.3919155597687,1.0309278350515463,0.8643475359690526,0.9824228028503563,72.17958796421794,81.75556385298735,122.91040932502032,42.06853890235143,94.96150718351856,54.46160627838958,4049.884160739717,507.56201187129034,0.34081451972765275,0.22575353604798087,A,grading/data_processed/onion/A/Onion_Red_1_r2_34__100.jpg
7078.5,319.8061304092407,1.0526315789473684,0.8697161432936891,0.9825109306683323,72.7530487804878,81.84854829297423,123.33827605321508,44.75650937457118,92.8079268292683,53.07908089368073,4027.595851523545,504.5836257309942,0.33503548496156815,0.22666588759660025,A,grading/data_processed/onion/A/Onion_Red_1_r2_39__100.jpg
3891.0,321.42135322093964,0.58,0.4732838056235654,0.8433943860409667,39.29786706349206,56.39091973699212,74.94097222222223,50.607044021660776,51.861607142857146,30.72571621784647,12771.115414506541,469.8303508771929,0.4445762234291334,0.28196205560366855,A,grading/data_processed/onion/A/Onion_2_r0_106__100.jpg
6850.0,314.04877066612244,0.93,0.8727829227954123,0.9823605334863044,18.797823596792668,8.32068220895916,133.71463344788086,49.086763461702645,89.93184421534937,52.134193803056334,4201.363119250781,359.5725000000001,0.4304807284881949,0.2362545945783008,A,grading/data_processed/onion/A/Onion_White_1_r_50__100.jpg
4413.5,282.35028553009033,1.4705882352941178,0.6956912361272098,0.9307254323070434,20.872795414462082,44.545924826415835,153.6221340388007,63.32137929816346,58.40321869488536,33.374047598876416,12508.39454738322,309.85398098633397,0.4466474580364141,0.31765046051346846,A,grading/data_processed/onion/A/Onion_Red_2_r2_309__100.jpg
5933.0,360.81832134723663,0.95,0.5726734499212073,0.8994163571590995,56.29153656532457,78.53211121605777,114.78718159408382,41.928626995599586,77.90287592440427,44.82249039237712,6354.148921207757,416.8508510638298,0.4978639799256727,0.34441447054931706,A,grading/data_processed/onion/A/Onion_Red_1_195__100.jpg
5894.0,308.04876959323883,1.1494252873563218,0.7805146132399412,0.9604041062408343,101.98721991701245,85.02435093317251,118.49825726141079,45.91691618547139,77.4004979253112,44.3922287664836,5631.14541635619,345.684198304888,0.4267788649260918,0.29452390764291914,A,grading/data_processed/onion/A/Onion_Red_1_r2_131__100.jpg
4827.0,300.04876947402954,1.0975609756097562,0.6737572675607604,0.9390137146192005,53.0853855470327,76.11521142423598,115.95337101332257,49.42520280102565,63.788655631812674,36.80771902390769,11858.839369184276,408.2288298163881,0.44554312570935584,0.31300579735483264,A,grading/data_processed/onion/A/Onion_Red_1_r_158__100.jpg
4248.5,287.4629842042923,0.67,0.6460730524557515,0.9196882779521593,14.473792629892424,23.186513003740277,151.24399176012818,58.120855579000526,56.12199588006409,32.18662668098944,18292.2395282691,355.7384848484849,0.43884199867715484,0.32724272098693785,A,grading/data_processed/onion/A/Onion_Red_2_r0_85__100.jpg
5731.0,325.0782073736191,1.098901098901099,0.6814979599049635,0.9168866490680746,27.78035075770475,50.79928930322943,80.2657926102503,53.425302195208225,75.40473352630683,43.22676092743017,4453.101633425915,428.11965811965814,0.48311582854486906,0.34342759869427086,A,grading/data_processed/onion/A/Onion_2_r2_285__100.jpg
5557.5,294.8355669975281,1.0602409638554218,0.803395860903494,0.9667739410280943,130.49445910290237,63.5312969715875,95.51134564643799,47.146513749155964,72.95866314863676,41.905978620277075,6376.084903589265,396.8811798919816,0.36312981511260856,0.20505435130711558,A,grading/data_processed/onion/A/Onion_Red_3_r_7__100.jpg
4466.0,277.07820785045624,0.69,0.7310108834331828,0.9504149819110449,17.797120418848166,34.566769373729926,153.26396160558465,53.82692880830153,59.14877835951135,33.10524669733693,12728.8466447385,349.71264705882356,0.473378237877732,0.31630421495987704,A,grading/data_processed/onion/A/Onion_Red_2_r0_204__100.jpg
6280.5,312.9777023792267,1.1494252873563218,0.8057072804190526,0.9662307692307692,28.967108339828528,53.77231242717921,79.68339828526891,51.6422944447013,82.3485580670304,47.13641936196342,2910.491595864711,505.2478811099502,0.4089323323843656,0.2483764343830566,A,grading/data_processed/onion/A/Onion_2_r1_158__100.jpg
4833.0,313.2203423976898,1.1785714285714286,0.6190514414883702,0.8922736084187206,142.91141534125225,53.6188012280011,92.66458626937789,43.652090132850645,63.63519226897524,36.46885858020254,8617.41807635206,344.89710884353747,0.5563692474622919,0.3890089477402415,A,grading/data_processed/onion/A/Onion_Red_3_r_36__100.jpg
5899.0,395.50461304187775,0.93,0.47389830299376573,0.8418724133009847,19.32504118616145,11.09022228226878,135.3492586490939,49.63715389103832,78.35799011532126,45.53116333721451,4033.1353074228236,392.66565217391314,0.47611900750498926,0.3314035694597474,A,grading/data_processed/onion/A/Onion_White_1_r_29__100.jpg
5127.5,300.6345565319061,1.1325301204819278,0.7129149705622886,0.9403080872913993,79.23824928639391,82.95810701139553,108.38230256898193,45.3383494238104,67.47059942911513,38.97490765553797,8868.046028940056,378.7359761627154,0.4454109438808263,0.3117434040281986,A,grading/data_processed/onion/A/Onion_Red_1_r2_16__100.jpg
4572.0,343.3624781370163,0.75,0.48731571448722794,0.8583497606308083,49.146217418944694,62.97808898916762,73.03899131171859,53.41161244972387,61.11337147700784,36.68689749803487,9647.567735182221,548.7971621621622,0.47080004838566114,0.35220825858314414,A,grading/data_processed/onion/A/Onion_2_r0_214__100.jpg
6615.0,313.2203426361084,0.9,0.8473050443226623,0.9785502958579881,22.518150837161063,20.963122749557485,124.24670321529115,48.37688545422055,87.76633575344495,52.40743098328189,5603.75229254321,580.8704494382023,0.4298385408154157,0.23419995999133295,A,grading/data_processed/onion/A/Onion_White_1_r2_144__100.jpg
6096.5,315.3208478689194,1.1363636363636365,0.7705220489310385,0.9572897856638141,27.96695010428365,41.488495196995544,95.99775389058239,51.55598479511598,80.13460612866999,46.151106220761186,3800.809601446281,528.4424931129475,0.47161573574495125,0.2796551161928696,A,grading/data_processed/onion/A/Onion_2_r2_10__100.jpg
5599.0,385.36247849464417,0.97,0.4737851872082116,0.7795335885833623,17.186232009710423,16.30149860412669,140.88347494364487,50.364204494441665,74.8923183631004,43.82545365841008,2633.5130097885008,286.989375,0.5200832924719577,0.3927438091845342,A,grading/data_processed/onion/A/Onion_White_1_r2_117__100.jpg
5190.0,330.87719762325287,1.0919540229885059,0.5957218701684296,0.9123670563417421,34.19073518379595,9.418890357071252,69.503375843961,35.52222907273825,69.11871717929482,40.198825650144244,2088.08573006457,361.14208853020295,0.5231848945487271,0.34021681572435253,A,grading/data_processed/onion/A/Onion_White_2_r1_90__100.jpg
6665.0,327.5634890794754,1.0888888888888888,0.7805829141601472,0.9637073452862926,17.364037020713972,20.32135653452694,148.71764360217423,51.1443503564258,87.98090201263405,51.0575963269494,4948.0294946035865,509.84032073310425,0.3746504891476553,0.214284139430925,A,grading/data_processed/onion/A/Onion_White_1_185__100.jpg
6957.5,358.4335460662842,1.0309278350515463,0.6805276593404166,0.9472430224642614,84.0326255097736,84.86205142812072,125.20165940092814,37.669952052551814,92.3515679932499,53.92350071282734,2432.15837300457,367.10319691762993,0.40863714225576936,0.2515741123362768,A,grading/data_processed/onion/A/Onion_Red_1_r_93__100.jpg
4723.5,301.9482640028,1.1904761904761905,0.6510415546895477,0.9050584403142364,144.89030927835051,50.163714747056055,93.84247422680413,45.08923031928369,62.13134020618557,35.634118182104885,8415.033633205783,330.6689514189514,0.5788753973987918,0.40944867526012063,A,grading/data_processed/onion/A/Onion_Red_3_r_55__100.jpg
7152.0,425.78888487815857,1.0,0.49573402686962525,0.9528377298161471,85.60935369511863,84.21992244451862,118.38901008999181,37.796685931985266,94.95473138805563,54.93472211513398,2322.800909468696,492.6025561739848,0.37921288649931695,0.23436348338300703,A,grading/data_processed/onion/A/Onion_Red_1_r_103__100.jpg
6787.5,318.4924212694168,0.91,0.8408557564044623,0.9749353634013215,14.944556742708635,5.742862206967296,142.9897487727404,52.69301287237095,89.32962749061507,51.66377179671657,5662.062019985508,633.3186666666668,0.37877790901847946,0.22453530888987505,A,grading/data_processed/onion/A/Onion_White_1_r_139__100.jpg
4052.5,275.66399443149567,0.64,0.6701511971954404,0.9232258799407678,51.52494004796163,74.80250561057365,148.84964028776977,52.18940492744779,53.90959232613909,30.389821107274095,15386.67703125,329.8747619047619,0.4869037189538223,0.3282605691516469,A,grading/data_processed/onion/A/Onion_Red_2_r0_294__100.jpg
